element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Mn,2,721.9967,0.0006,721.9967,0.0006,13846.66,100,6.8e+07,C,86057.625,99904.287,3d5.(6S).5p,x 7P*,4,3d5.(6S).5d,7D,5,,c88,L562,,13846.66,9.535799327298228,wn(cm-1)
Mn,2,717.5810,0.0006,717.5813,0.0005,13931.87,20,2.5e+07,C,85960.622,99892.486,3d5.(6S).5p,x 7P*,3,3d5.(6S).5d,7D,2,,c88,L562,,13931.87,9.541934300405895,wn(cm-1)
Mn,2,717.4364,0.0006,717.4368,0.0005,13934.68,30,4.6e+07,C,85960.622,99895.291,3d5.(6S).5p,x 7P*,3,3d5.(6S).5d,7D,3,,c88,L562,,13934.68,9.542135975892062,wn(cm-1)
Mn,2,717.376,0.0015,717.3759,0.0015,13935.8,2,6.8e+06,C,99904.287,113840.14,3d5.(6S).5d,7D,5,3d5.(6S).6f,7F*,6,,c88,L562,,13935.8,9.542216347668981,wn(cm-1)
Mn,2,717.2374,0.0006,717.2379,0.0005,13938.54,50,4.6e+07,C,85960.622,99899.156,3d5.(6S).5p,x 7P*,3,3d5.(6S).5d,7D,4,,c88,L562,,13938.54,9.542412944252709,wn(cm-1)
Mn,2,717.1024,0.0006,717.1025,0.0006,13941.16,3,5.4e+06,C,99899.156,113840.322,3d5.(6S).5d,7D,4,3d5.(6S).6f,7F*,5,,c88,L562,,13941.16,9.542600894625755,wn(cm-1)
Mn,2,716.900,0.0015,716.8997,0.0015,13945.0,2,4.1e+06,D,99895.291,113840.40,3d5.(6S).5d,7D,3,3d5.(6S).6f,7F*,4,,c88,L562,,13945.0,9.54287630006159,wn(cm-1)
Mn,2,716.7490,0.0006,716.7489,0.0006,13948.04,1,2.9e+06,D,99892.486,113840.528,3d5.(6S).5d,7D,2,3d5.(6S).6f,7F*,3,,c88,L562,,13948.04,9.543094275586096,wn(cm-1)
Mn,2,716.650,0.007,716.6567,0.0010,13949.9,1H,,,99890.691,113840.528,3d5.(6S).5d,7D,1,3d5.(6S).6f,7F*,3,,,L562,,13949.9,9.543227618765037,wn(cm-1)
Mn,2,714.8506,0.0003,714.8506,0.0003,13985.081,,,,53781.735,67766.817,3d6,e 3F,3,3d5.(4G).4p,z 3F*,2,,,L11924,,13985.081,9.545746397539201,wn(cm-1)
Mn,2,714.3330,0.0006,714.3331,0.0006,13995.21,40,7.5e+07,C,85895.477,99890.691,3d5.(6S).5p,x 7P*,2,3d5.(6S).5d,7D,1,,c88,L562,,13995.21,9.546470407196031,wn(cm-1)
Mn,2,714.2418,0.0006,714.2415,0.0005,13997.00,50,5.0e+07,C,85895.477,99892.486,3d5.(6S).5p,x 7P*,2,3d5.(6S).5d,7D,2,,c88,L562,,13997.0,9.546598299920646,wn(cm-1)
Mn,2,714.0984,0.0006,714.0984,0.0005,13999.81,50,2.2e+07,C,85895.477,99895.291,3d5.(6S).5p,x 7P*,2,3d5.(6S).5d,7D,3,,c88,L562,,13999.81,9.546799037076731,wn(cm-1)
Mn,2,713.7694,0.0003,713.7695,0.0003,14006.266,,,,53805.822,67812.087,3d6,e 3F,4,3d5.(4G).4p,z 3F*,3,,,L11924,,14006.266,9.547260079895752,wn(cm-1)
Mn,2,712.5441,0.0003,712.5441,0.0003,14030.352,,,,53781.735,67812.087,3d6,e 3F,3,3d5.(4G).4p,z 3F*,3,,,L11924,,14030.352,9.548978261876577,wn(cm-1)
Mn,2,711.0354,0.0003,711.0353,0.0003,14060.122,,,,53805.822,67865.945,3d6,e 3F,4,3d5.(4G).4p,z 3F*,4,,,L11924,,14060.122,9.551097842425161,wn(cm-1)
Mn,2,710.6329,0.0003,710.6331,0.0003,14068.084,,,,53698.736,67766.817,3d6,e 3F,2,3d5.(4G).4p,z 3F*,2,,,L11924,,14068.084,9.551663964574056,wn(cm-1)
Mn,2,709.8194,0.0003,709.8193,0.0003,14084.208,,,,53781.735,67865.945,3d6,e 3F,3,3d5.(4G).4p,z 3F*,4,,,L11924,,14084.208,9.552809448697557,wn(cm-1)
Mn,2,708.850,0.009,708.8338,0.0020,14103.47,i,,,30796.06,44899.851,3d6,a 3H,4,3d5.(2F).4s,b 3F,3,M1+E2,,L13469,,14103.47,9.554176145379577,wn(cm-1)
Mn,2,708.3538,0.0003,708.3536,0.0003,14113.347,,,,53698.736,67812.087,3d6,e 3F,2,3d5.(4G).4p,z 3F*,3,,,L11924,,14113.347,9.554876224371718,wn(cm-1)
Mn,2,707.511,0.007,707.5341,0.0020,14130.2,2H,,,99895.291,114024.99,3d5.(6S).5d,7D,3,3d5.(6S).6f,5F*,2,,,L562,,14130.2,9.556069629860072,wn(cm-1)
Mn,2,707.456,0.007,707.461,0.003,14131.3,10H*,,,99892.486,114023.64,3d5.(6S).5d,7D,2,3d5.(6S).6f,5F*,1,,,L562,,14131.3,9.556147474277429,wn(cm-1)
Mn,2,704.0697,0.0018,704.0705,0.0015,14199.22,10H,2.0e+06,D,83529.52,97728.727,3d4.(5D).4s.4p.(3P*),y 7P*,4,3d5.(6S).6s,7S,3,,c88,L562,,14199.22,9.560942312503203,wn(cm-1)
Mn,2,697.84,0.03,697.8456,0.0004,14326.0,1,,,0.000,14325.866,3d5.(6S).4s,a 7S,3,3d6,a 5D,4,M1+E2,,L18001,,14326.0,9.569831347174397,wn(cm-1)
Mn,2,696.5303,0.0018,696.5299,0.0015,14352.92,5H,,,83375.80,97728.727,3d4.(5D).4s.4p.(3P*),y 7P*,3,3d5.(6S).6s,7S,3,,,L562,,14352.92,9.571708684808199,wn(cm-1)
Mn,2,690.7629,0.0018,690.7637,0.0014,14472.74,2H,,,83255.99,97728.727,3d4.(5D).4s.4p.(3P*),y 7P*,2,3d5.(6S).6s,7S,3,,,L562,,14472.74,9.580022158990648,wn(cm-1)
Mn,2,685.00,0.03,685.03183,0.00023,14594.6,1,,,0.000,14593.835,3d5.(6S).4s,a 7S,3,3d6,a 5D,3,M1+E2,,L18001,,14594.6,9.588406876266534,wn(cm-1)
Mn,2,,,676.34814,0.00023,14781.205,,,,0.000,14781.205,3d5.(6S).4s,a 7S,3,3d6,a 5D,2,M1+E2,,,,14781.205,9.601111720272247,wn(cm-1)
Mn,2,,,670.90154,0.00023,14901.203,,,,0.000,14901.203,3d5.(6S).4s,a 7S,3,3d6,a 5D,1,E2,,,,14901.203,9.609197226929426,wn(cm-1)
Mn,2,668.2385,0.0006,668.2387,0.0005,14960.60,10,,,55697.014,70657.595,3d4.4s2,c 5D,4,3d5.(4D).4p,y 5F*,5,,,L562,,14960.6,9.613175357676077,wn(cm-1)
Mn,2,,,667.8978,0.0018,14968.22,,,,14901.203,29869.42,3d6,a 5D,1,3d6,a 3P,2,M1+E2,,,,14968.22,9.61368456586836,wn(cm-1)
Mn,2,667.761,0.002,667.7628,0.0005,14971.3,0,,,55371.693,70342.936,3d4.4s2,c 5D,3,3d5.(4D).4p,y 5F*,3,,,L562,,14971.3,9.61389031399063,wn(cm-1)
Mn,2,665.70,0.03,665.6731,0.0003,15017.7,2,,,14901.203,29919.444,3d6,a 5D,1,3d5.(4P).4s,a 5P,2,M1+E2,,L18001,,15017.7,9.61698478443154,wn(cm-1)
Mn,2,,,662.5859,0.0018,15088.21,,,,14781.205,29869.42,3d6,a 5D,2,3d6,a 3P,2,M1+E2,,,,15088.21,9.621668923122085,wn(cm-1)
Mn,2,660.9261,0.0006,660.9265,0.0005,15126.11,5,,,55371.693,70497.790,3d4.4s2,c 5D,3,3d5.(4D).4p,y 5F*,4,,,L562,,15126.11,9.624177668635996,wn(cm-1)
Mn,2,657.1681,0.0015,657.1706,0.0009,15212.61,0,,,54938.213,70150.76,3d4.4s2,c 5D,1,3d5.(4D).4p,y 5F*,1,,,L562,,15212.61,9.629879968165286,wn(cm-1)
Mn,2,656.5638,0.0006,656.5639,0.0004,15226.62,2,,,55116.333,70342.936,3d4.4s2,c 5D,2,3d5.(4D).4p,y 5F*,3,,,L562,,15226.62,9.630800490858487,wn(cm-1)
Mn,2,654.517,0.007,654.518,0.005,15274.2,2H,,,98423.60,113697.79,3d5.(6S).4f,7F*,4,3d5.(6S).8s,7S,3,,,L562,,15274.2,9.633920409509518,wn(cm-1)
Mn,2,,,654.4586,0.0017,15275.58,,,,14593.835,29869.42,3d6,a 5D,3,3d6,a 3P,2,M1+E2,,,,15275.58,9.634010753859032,wn(cm-1)
Mn,2,653.615,0.024,653.5980,0.0003,15295.3,5,,,14593.835,29889.534,3d6,a 5D,3,3d5.(4P).4s,a 5P,3,M1+E2,,L18001,,15295.3,9.63530087064567,wn(cm-1)
Mn,2,650.974,0.024,650.9636,0.0003,15357.4,9,,,14593.835,29951.434,3d6,a 5D,3,3d5.(4P).4s,a 5P,1,E2,,L18001,,15357.4,9.639352721540405,wn(cm-1)
Mn,2,649.7042,0.0006,649.7026,0.0005,15387.37,10,,,52379.41,67766.817,3d5.(2F).4s,d 3F,2,3d5.(4G).4p,z 3F*,2,,,L562,,15387.37,9.6413023220411,wn(cm-1)
Mn,2,647.538,0.007,647.5390,0.0007,15438.9,12h,,,52373.269,67812.087,3d5.(2F).4s,d 3F,3,3d5.(4G).4p,z 3F*,3,,,L562,,15438.9,9.64464557751751,wn(cm-1)
Mn,2,646.743,0.007,646.7412,0.0007,15457.8,1H,,,66686.739,82144.603,3d5.(4G).4p,z 5F*,3,3d5.(6S).4d,e 5D,3,,,L562,,15457.8,9.645869009298732,wn(cm-1)
Mn,2,646.3637,0.0006,646.3627,0.0006,15466.90,12,2.1e+07,C,98465.345,113932.26,3d5.(6S).4f,5F*,5,3d5.(6S).6g,5G,6,,c88,L562,,15466.9,9.646457535639337,wn(cm-1)
Mn,2,646.3195,0.0006,646.3200,0.0006,15467.96,10,1.9e+07,C,98464.323,113932.26,3d5.(6S).4f,5F*,4,3d5.(6S).6g,5G,5,,c88,L562,,15467.96,9.646526066739877,wn(cm-1)
Mn,2,646.2799,0.0006,646.2800,0.0006,15468.91,7,1.7e+07,C,98463.366,113932.26,3d5.(6S).4f,5F*,3,3d5.(6S).6g,5G,4,,c88,L562,,15468.91,9.64658748213195,wn(cm-1)
Mn,2,646.245,0.0015,646.2465,0.0013,15469.73,5,1.6e+07,C,98462.563,113932.26,3d5.(6S).4f,5F*,2,3d5.(6S).6g,5G,3,,c88,L562,,15469.73,9.646640490279704,wn(cm-1)
Mn,2,646.221,0.0015,646.2220,0.0017,15470.32,3,1.6e+07,C,98461.977,113932.26,3d5.(6S).4f,5F*,1,3d5.(6S).6g,5G,2,,c88,L562,,15470.32,9.646678628550331,wn(cm-1)
Mn,2,645.726,0.007,645.7260,0.0008,15482.2,15H,,,52383.78,67865.945,3d5.(2F).4s,d 3F,4,3d5.(4G).4p,z 3F*,4,,,L562,,15482.2,9.647446255908838,wn(cm-1)
Mn,2,645.289,0.002,645.2879,0.0007,15492.6,0,,,52373.269,67865.945,3d5.(2F).4s,d 3F,3,3d5.(4G).4p,z 3F*,4,,,L562,,15492.6,9.648117769551593,wn(cm-1)
Mn,2,644.9271,0.0018,644.9287,0.0006,15501.34,2H,,,66643.296,82144.603,3d5.(4G).4p,z 5F*,4,3d5.(6S).4d,e 5D,3,,,L562,,15501.34,9.648681750783515,wn(cm-1)
Mn,2,644.6323,0.0018,644.633,0.004,15508.43,30h*,,,98423.63,113932.04,3d5.(6S).4f,7F*,2,3d5.(6S).6g,7G,,,,L562,,15508.43,9.649139026030868,wn(cm-1)
Mn,2,,,643.1757,0.0017,15543.55,,,,14325.866,29869.42,3d6,a 5D,4,3d6,a 3P,2,E2,,,,15543.55,9.651401040561014,wn(cm-1)
Mn,2,642.343,0.009,642.3445,0.0004,15563.7,7,,,14325.866,29889.534,3d6,a 5D,4,3d5.(4P).4s,a 5P,3,M1+E2,,"L13469,L18001",,15563.7,9.652696558668096,wn(cm-1)
Mn,2,641.112,0.009,641.1124,0.0004,15593.6,6,,,14325.866,29919.444,3d6,a 5D,4,3d5.(4P).4s,a 5P,2,E2,,"L13469,L18001",,15593.6,9.654615852649187,wn(cm-1)
Mn,2,641.0969,0.0006,641.0974,0.0005,15593.96,2,,,66542.539,82136.483,3d5.(4G).4p,z 5F*,5,3d5.(6S).4d,e 5D,4,,,L562,,15593.96,9.654638938777119,wn(cm-1)
Mn,2,637.0309,0.0006,637.0314,0.0005,15693.49,30,,,55697.014,71390.488,3d4.4s2,c 5D,4,3d5.(4D).4p,x 5P*,3,,,L562,,15693.49,9.66100125566392,wn(cm-1)
Mn,2,626.714,0.0015,626.7110,0.0008,15951.9,10,,,55371.693,71323.60,3d4.4s2,c 5D,3,3d5.(4D).4p,x 5P*,2,,,L562,,15951.9,9.677333223375552,wn(cm-1)
Mn,2,624.094,0.0015,624.0940,0.0005,16018.8,5,,,55371.693,71390.488,3d4.4s2,c 5D,3,3d5.(4D).4p,x 5P*,3,,,L562,,16018.8,9.681518311449686,wn(cm-1)
Mn,2,620.136,0.009,620.1374,0.0019,16121.0,,,,14901.203,31022.20,3d6,a 5D,1,3d6,a 3P,0,M1+E2,,L13469,,16121.0,9.687878048875998,wn(cm-1)
Mn,2,619.097,0.0015,619.0982,0.0012,16148.1,2,,,55116.333,71264.39,3d4.4s2,c 5D,2,3d5.(4D).4p,x 5P*,1,,,L562,,16148.1,9.689557674671022,wn(cm-1)
Mn,2,613.1923,0.0003,613.1923,0.0003,16303.585,5,6.7e+07,C,82158.392,98461.977,3d5.(6S).4d,e 5D,0,3d5.(6S).4f,5F*,1,,c88,"L7752,L562",,16303.585,9.6991403012622,wn(cm-1)
Mn,2,613.1016,0.0003,613.1016,0.0003,16305.997,5,6.7e+07,C,82155.980,98461.977,3d5.(6S).4d,e 5D,1,3d5.(6S).4f,5F*,1,,c88,"L7752,L562",,16305.997,9.699288233241482,wn(cm-1)
Mn,2,613.0796,0.0003,613.0796,0.0003,16306.582,15,8.0e+07,C,82155.980,98462.563,3d5.(6S).4d,e 5D,1,3d5.(6S).4f,5F*,2,,c88,"L7752,L562",,16306.582,9.69932410896907,wn(cm-1)
Mn,2,612.924,0.0015,612.9254,0.0005,16310.7,0,1.0e+07,D,82151.292,98461.977,3d5.(6S).4d,e 5D,2,3d5.(6S).4f,5F*,1,,c88,L562,,16310.7,9.699576613149025,wn(cm-1)
Mn,2,612.9033,0.0003,612.9034,0.0003,16311.273,10,5.7e+07,C,82151.292,98462.563,3d5.(6S).4d,e 5D,2,3d5.(6S).4f,5F*,2,,c88,"L7752,L562",,16311.273,9.6996117428452,wn(cm-1)
Mn,2,612.8734,0.0003,612.8732,0.0003,16312.069,20,9.8e+07,C,82151.292,98463.366,3d5.(6S).4d,e 5D,2,3d5.(6S).4f,5F*,3,,c88,"L7752,L562",,16312.069,9.699660542260057,wn(cm-1)
Mn,2,612.650,0.002,612.6521,0.0005,16318.0,0,6.e+06,D,82144.603,98462.563,3d5.(6S).4d,e 5D,3,3d5.(6S).4f,5F*,2,,c88,L562,,16318.0,9.700024071988745,wn(cm-1)
Mn,2,612.6218,0.0003,612.6220,0.0003,16318.768,10,4.3e+07,C,82144.603,98463.366,3d5.(6S).4d,e 5D,3,3d5.(6S).4f,5F*,3,,c88,"L7752,L562",,16318.768,9.700071135472491,wn(cm-1)
Mn,2,612.5863,0.0003,612.5861,0.0003,16319.714,25,1.20e+08,C,82144.603,98464.323,3d5.(6S).4d,e 5D,3,3d5.(6S).4f,5F*,4,,c88,"L7752,L562",,16319.714,9.700129103854739,wn(cm-1)
Mn,2,612.316,0.002,612.3173,0.0005,16326.9,0,,,82136.483,98463.366,3d5.(6S).4d,e 5D,4,3d5.(6S).4f,5F*,3,,,L562,,16326.9,9.700569333283497,wn(cm-1)
Mn,2,612.2810,0.0003,612.2814,0.0003,16327.851,8,2.4e+07,C,82136.483,98464.323,3d5.(6S).4d,e 5D,4,3d5.(6S).4f,5F*,4,,c88,"L7752,L562",,16327.851,9.700627579019333,wn(cm-1)
Mn,2,612.2434,0.0003,612.2431,0.0003,16328.854,40,1.4e+08,C,82136.483,98465.345,3d5.(6S).4d,e 5D,4,3d5.(6S).4f,5F*,5,,c88,"L7752,L562",,16328.854,9.700689005914686,wn(cm-1)
Mn,2,610.873,0.007,610.8623,0.0015,16365.5,0H,,,83529.52,99895.291,3d4.(5D).4s.4p.(3P*),y 7P*,4,3d5.(6S).5d,7D,3,,,L562,,16365.5,9.702930739478019,wn(cm-1)
Mn,2,610.721,0.007,610.7181,0.0015,16369.5,2H,,,83529.52,99899.156,3d4.(5D).4s.4p.(3P*),y 7P*,4,3d5.(6S).5d,7D,4,,,L562,,16369.5,9.703175126221254,wn(cm-1)
Mn,2,610.528,0.007,610.5267,0.0015,16374.7,20H,6.e+06,D,83529.52,99904.287,3d4.(5D).4s.4p.(3P*),y 7P*,4,3d5.(6S).5d,7D,5,,c88,L562,,16374.7,9.703492739724942,wn(cm-1)
Mn,2,610.136,0.007,610.1310,0.0007,16385.2,0H,,,54938.213,71323.60,3d4.4s2,c 5D,1,3d5.(4D).4p,x 5P*,2,,,L562,,16385.2,9.704133767344656,wn(cm-1)
Mn,2,605.280,0.007,605.2807,0.0015,16516.7,0H,,,83375.80,99892.486,3d4.(5D).4s.4p.(3P*),y 7P*,3,3d5.(6S).5d,7D,2,,,L562,,16516.7,9.712127269251459,wn(cm-1)
Mn,2,605.185,0.007,605.1780,0.0015,16519.3,2H,3.3e+06,D,83375.80,99895.291,3d4.(5D).4s.4p.(3P*),y 7P*,3,3d5.(6S).5d,7D,3,,c88,L562,,16519.3,9.712284673295857,wn(cm-1)
Mn,2,605.038,0.007,605.0364,0.0015,16523.3,5H,3.3e+06,D,83375.80,99899.156,3d4.(5D).4s.4p.(3P*),y 7P*,3,3d5.(6S).5d,7D,4,,c88,L562,,16523.3,9.712526784995271,wn(cm-1)
Mn,2,604.536,0.0015,604.5330,0.0005,16537.0,1,,,53805.822,70342.936,3d6,e 3F,4,3d5.(4D).4p,y 5F*,3,,,L562,,16537.0,9.713355573650196,wn(cm-1)
Mn,2,604.036,0.0015,604.0362,0.0007,16550.7,2,,,55697.014,72247.73,3d4.4s2,c 5D,4,3d5.(4D).4p,y 5D*,3,,,L562,,16550.7,9.714183675983262,wn(cm-1)
Mn,2,600.987,0.007,600.9865,0.0014,16634.7,2h,,,83255.99,99890.691,3d4.(5D).4s.4p.(3P*),y 7P*,2,3d5.(6S).5d,7D,1,,,L562,,16634.7,9.719246154024853,wn(cm-1)
Mn,2,600.925,0.007,600.9217,0.0014,16636.5,2h,,,83255.99,99892.486,3d4.(5D).4s.4p.(3P*),y 7P*,2,3d5.(6S).5d,7D,2,,,L562,,16636.5,9.719354355712905,wn(cm-1)
Mn,2,600.826,0.007,600.8204,0.0014,16639.1,1h,,,83255.99,99895.291,3d4.(5D).4s.4p.(3P*),y 7P*,2,3d5.(6S).5d,7D,3,,,L562,,16639.1,9.719510626374008,wn(cm-1)
Mn,2,597.858,0.0015,597.8566,0.0006,16721.7,10,,,53805.822,70527.61,3d6,e 3F,4,3d5.(4G).4p,z 3G*,5,,,L562,,16721.7,9.724462556111325,wn(cm-1)
Mn,2,596.327,0.0015,596.3296,0.0005,16764.6,3,,,53781.735,70546.34,3d6,e 3F,3,3d5.(4G).4p,z 3G*,4,,,L562,,16764.6,9.727024799385154,wn(cm-1)
Mn,2,594.391,0.0015,594.3895,0.0005,16819.3,5,,,53698.736,70518.06,3d6,e 3F,2,3d5.(4G).4p,z 3G*,3,,,L562,,16819.3,9.73028231553845,wn(cm-1)
Mn,2,592.737,0.007,592.7186,0.0011,16866.2,2H,,,86936.981,103803.72,3d4.(5D).4s.4p.(3P*),w 5P*,2,3d5.(4P).5s,e 5P,3,,,L562,,16866.2,9.733066898240493,wn(cm-1)
Mn,2,591.356,0.007,591.3460,0.0010,16905.6,10H,,,86897.831,103803.72,3d4.(5D).4s.4p.(3P*),w 5P*,3,3d5.(4P).5s,e 5P,3,,,L562,,16905.6,9.735400206969997,wn(cm-1)
Mn,2,590.172,0.0015,590.1704,0.0006,16939.5,10,,,53805.822,70745.387,3d6,e 3F,4,3d5.(4P).4p,z 3D*,3,,,L562,,16939.5,9.737403451831835,wn(cm-1)
Mn,2,582.629,0.0015,582.6287,0.0005,17158.8,10,,,53781.735,70940.568,3d6,e 3F,3,3d5.(4P).4p,z 3D*,2,,,L562,,17158.8,9.750266440526802,wn(cm-1)
Mn,2,580.762,0.007,580.764,0.006,17214.0,3H*,,,99899.156,117113.08,3d5.(6S).5d,7D,4,3d5.(6S).7f,7F*,6,,,L562,,17214.0,9.75347828520942,wn(cm-1)
Mn,2,575.223,0.0015,575.2222,0.0006,17379.7,10,,,53698.736,71078.501,3d6,e 3F,2,3d5.(4P).4p,z 3D*,1,,,L562,,17379.7,9.763058137450614,wn(cm-1)
Mn,2,572.672,0.007,572.6822,0.0023,17457.2,40h,,,89429.38,106886.23,3d5.(6S).5p,v 5P*,3,3d5.(4D).5s,g 5D,4,,,L562,,17457.2,9.767507449981384,wn(cm-1)
Mn,2,557.815,0.0015,557.8136,0.0003,17922.1,30,,,49889.927,67812.087,3d5.(4F).4s,c 3F,3,3d5.(4G).4p,z 3F*,3,,,L562,,17922.1,9.793789867163003,wn(cm-1)
Mn,2,557.051,0.0015,557.0535,0.0003,17946.7,30,,,49820.205,67766.817,3d5.(4F).4s,c 3F,2,3d5.(4G).4p,z 3F*,2,,,L562,,17946.7,9.7951615330039,wn(cm-1)
Mn,2,556.138,0.0015,556.1423,0.0003,17976.1,1,,,49889.927,67865.945,3d5.(4F).4s,c 3F,3,3d5.(4G).4p,z 3F*,4,,,L562,,17976.1,9.796798376822544,wn(cm-1)
Mn,2,555.905,0.0015,555.9036,0.0003,17983.7,50,,,49882.208,67865.945,3d5.(4F).4s,c 3F,4,3d5.(4G).4p,z 3F*,4,,,L562,,17983.7,9.797221071059617,wn(cm-1)
Mn,2,551.148,0.0015,551.1558,0.0005,18138.9,3,,,52379.41,70518.06,3d5.(2F).4s,d 3F,2,3d5.(4G).4p,z 3G*,3,,,L562,,18138.9,9.805814082359698,wn(cm-1)
Mn,2,550.997,0.0015,550.9985,0.0006,18143.9,3,,,52383.78,70527.61,3d5.(2F).4s,d 3F,4,3d5.(4G).4p,z 3G*,5,,,L562,,18143.9,9.806089695048446,wn(cm-1)
Mn,2,550.112,0.0015,550.1119,0.0006,18173.1,3,,,52373.269,70546.34,3d5.(2F).4s,d 3F,3,3d5.(4G).4p,z 3G*,4,,,L562,,18173.1,9.807697757734916,wn(cm-1)
Mn,2,549.487,0.020,549.4771,0.0006,18193.7,7,,,14593.835,32787.90,3d6,a 5D,3,3d5.(4D).4s,b 5D,4,M1+E2,,L18001,,18193.7,9.808830659293662,wn(cm-1)
Mn,2,547.346,0.020,547.3337,0.0006,18264.9,9*,,,14593.835,32859.15,3d6,a 5D,3,3d5.(4D).4s,b 5D,2,M1+E2,,L18001,,18264.9,9.8127364642623,wn(cm-1)
Mn,2,544.648,0.0015,,,18355.4,5,,,,,,,,,,,,,L562,,18355.4,9.817679088120615,wn(cm-1)
Mn,2,542.192,0.0015,542.1906,0.0005,18438.5,10,,,49427.371,67865.945,3d5.(2G).4s,c 3G,4,3d5.(4G).4p,z 3F*,4,,,L562,,18438.5,9.822196148899522,wn(cm-1)
Mn,2,541.483,0.020,541.5016,0.0006,18462.7,18bl,,,14325.866,32787.90,3d6,a 5D,4,3d5.(4D).4s,b 5D,4,M1+E2,,L18001,,18462.7,9.823507759550088,wn(cm-1)
Mn,2,539.458,0.020,539.4198,0.0006,18532.0,6*,,,14325.866,32859.15,3d6,a 5D,4,3d5.(4D).4s,b 5D,2,E2,,L18001,,18532.0,9.827254246536539,wn(cm-1)
Mn,2,534.366,0.007,534.364,0.005,18708.6,3H,8.e+06,D,98465.345,117173.96,3d5.(6S).4f,5F*,5,3d5.(6S).7g,5G,6,,c88,L562,,18708.6,9.83673859017241,wn(cm-1)
Mn,2,534.330,0.007,534.335,0.005,18709.8,"15w,H",7.e+06,D,98464.323,117173.96,3d5.(6S).4f,5F*,4,3d5.(6S).7g,5G,5,,c88,L562,,18709.8,9.836802729740132,wn(cm-1)
Mn,2,534.308,0.007,534.308,0.005,18710.6,2H,7.e+06,D,98463.366,117173.96,3d5.(6S).4f,5F*,3,3d5.(6S).7g,5G,4,,c88,L562,,18710.6,9.836845487166569,wn(cm-1)
Mn,2,534.289,0.007,534.285,0.004,18711.3,1H,6.e+06,D,98462.563,117173.96,3d5.(6S).4f,5F*,2,3d5.(6S).7g,5G,3,,c88,L562,,18711.3,9.836882898415066,wn(cm-1)
Mn,2,533.197,0.007,533.189,0.003,18749.6,60*,,,98423.60,117173.45,3d5.(6S).4f,7F*,4,3d5.(6S).7g,7G,,,,L562,,18749.6,9.838927697837665,wn(cm-1)
Mn,2,530.735,0.007,530.7339,0.0020,18836.5,10h,,,56883.36,75719.955,3d5.(2S).4s,a 3S,1,3d5.(4D).4p,y 3P*,1,,,L562,,18836.5,9.84355175592513,wn(cm-1)
Mn,2,530.244,0.007,530.234,0.004,18854.0,100h,1.8e+08,C,79569.22,98423.56,3d5.(6S).4d,e 7D,5,3d5.(6S).4f,7F*,6,,c88,L562,,18854.0,9.844480371956095,wn(cm-1)
Mn,2,529.937,0.007,529.934,0.004,18864.9,80h,1.4e+08,C,79558.56,98423.59,3d5.(6S).4d,e 7D,4,3d5.(6S).4f,7F*,5,,c88,L562,,18864.9,9.845058331562734,wn(cm-1)
Mn,2,529.706,0.007,529.707,0.003,18873.1,60h,1.11e+08,C,79550.50,98423.60,3d5.(6S).4d,e 7D,3,3d5.(6S).4f,7F*,4,,c88,L562,,18873.1,9.845492906798786,wn(cm-1)
Mn,2,529.540,0.007,529.544,0.004,18879.1,50h,7.8e+07,C,79544.71,98423.63,3d5.(6S).4d,e 7D,2,3d5.(6S).4f,7F*,3,,c88,L562,,18879.1,9.84581076907174,wn(cm-1)
Mn,2,529.433,0.007,529.438,0.004,18882.9,50h,4.4e+07,C,79540.93,98423.63,3d5.(6S).4d,e 7D,1,3d5.(6S).4f,7F*,2,,c88,L562,,18882.9,9.846012029598874,wn(cm-1)
Mn,2,525.182,0.007,525.1812,0.0019,19035.7,10h,,,56883.36,75919.107,3d5.(2S).4s,a 3S,1,3d5.(4D).4p,y 3P*,2,,,L562,,19035.7,9.854071442503454,wn(cm-1)
Mn,2,517.7648,0.0006,517.7654,0.0005,19308.41,10,,,48436.05,67744.44,3d5.(2H).4s,b 3H,6,3d5.(4G).4p,z 3H*,6,,,L562,,19308.41,9.868296031276289,wn(cm-1)
Mn,2,512.332,0.0015,512.3319,0.0008,19513.3,10,,,48333.08,67846.24,3d5.(2H).4s,b 3H,5,3d5.(4G).4p,z 3H*,5,,,L562,,19513.3,9.878851563342621,wn(cm-1)
Mn,2,510.7090,0.0006,510.7091,0.0005,19575.17,3,,,59537.455,79112.62,3d6,c 1G,4,3d5.(2I).4p,z 1H*,5,,,L562,,19575.17,9.882017205367909,wn(cm-1)
Mn,2,510.252,0.0015,510.2512,0.0008,19592.7,8,,,48317.83,67910.56,3d5.(2H).4s,b 3H,4,3d5.(4G).4p,z 3H*,4,,,L562,,19592.7,9.88291232686267,wn(cm-1)
Mn,2,492.126,0.0015,492.1235,0.0007,20314.3,20,,,53597.139,73911.57,3d6,c 3P,2,3d5.(4P).4p,z 3S*,1,,,L562,,20314.3,9.919080350530598,wn(cm-1)
